vx_JW,vy_JW,rad
-103332187.50802095,107445548.26803593,2.336681809287842
-103468889.27128793,107310457.29275134,2.3379709648940374
-103605421.46493143,107175189.88074052,2.3392601661539483
-103741783.85546742,107039746.24443859,2.3405494130170297
-103877976.20967422,106904126.59660578,2.3418387054326284
-104013998.29459296,106768331.15032718,2.343128043349986
-104149849.87752806,106632360.11901234,2.344417426718239
-104285530.72604772,106496213.71639507,2.3457068554864167
-104421040.60798448,106359892.156533,2.3469963296034435
-104556379.2914356,106223395.65380737,2.3482858490181377
-104691546.54476364,106086724.42292267,2.349575413679212
-104826542.13659692,105949878.67890634,2.3508650235352744
-104961365.83583,105812858.63710842,2.3521546785348257
-105096017.41162421,105675664.51320127,2.353444378626263
-105230496.6334081,105538296.52317926,2.354734123757877
-105364803.27087794,105400754.88335842,2.356023913877853
-105498937.09399822,105263039.81037612,2.3573137489342724
-105632897.87300214,105125151.52119079,2.3586036288751098
-105766685.3783921,104987090.23308155,2.359893553648236
-105900299.38094015,104848856.16364792,2.361183523201417
-106033739.65168856,104710449.53080948,2.3624735374823125
-106167005.96195021,104571870.55280556,2.3637635964384787
-106300098.08330917,104433119.4481949,2.365053700017366
-106433015.78762111,104294196.43585536,2.366343848166321
-106565758.84701385,104155101.73498352,2.3676340408325856
-106698327.03388779,104015835.56509444,2.3689242779632966
-106830720.12091646,103876398.14602128,2.370214559505487
-106962937.88104695,103736789.69791497,2.3715048854060856
-107094980.08750044,103597010.44124393,2.3727952556119156
-107226846.51377262,103457060.59679367,2.374085670069698
-107358536.93363427,103316940.38566647,2.3753761287260478
-107490051.12113166,103176650.02928114,2.376666631527477
-107621388.85058707,103036189.74937256,2.377957178420394
-107752549.89659931,102895559.76799141,2.379247769351102
-107883534.03404412,102754760.30750385,2.3805384042658013
-108014341.03807472,102613791.59059115,2.381829083110589
-108144970.68412226,102472653.84024936,2.3831198058314564
-108275422.74789636,102331347.27978899,2.384410572374295
-108405697.00538549,102189872.13283463,2.3857013826848887
-108535793.23285754,102048228.62332469,2.3869922367089207
-108665711.20686027,101906416.97551098,2.3882831343919704
-108795450.70422181,101764437.41395842,2.3895740756795134
-108925011.5020511,101622290.16354464,2.390865060516922
-109054393.3777384,101479975.44945972,2.392156088849467
-109183596.10895579,101337493.49720578,2.393447160622314
-109312619.47365758,101194844.53259668,2.394738275780528
-109441463.25008087,101052028.78175762,2.3960294342690696
-109570127.21674599,100909046.47112487,2.3973206360327977
-109698611.15245698,100765897.82744536,2.398611881016467
-109826914.83630209,100622583.07777636,2.3999031691647326
-109955038.0476542,100479102.44948511,2.401194500422144
-110082980.56617136,100335456.17024852,2.40248587473315
-110210742.17179726,100191644.46805276,2.403777292042097
-110338322.64476167,100047667.57119295,2.405068752293229
-110465721.76558094,99903525.70827278,2.406360255430688
-110592939.31505847,99759219.10820419,2.407651801398514
-110719975.07428522,99614748.00020698,2.408943390140646
-110846828.82464014,99470112.6138085,2.410235021600919
-110973500.34779064,99325313.17884324,2.411526695723068
-111099989.42569312,99180349.92545255,2.412818412450727
-111226295.8405934,99035223.08408417,2.414110171727426
-111352419.37502718,98889932.88549198,2.415401973496596
-111478359.81182057,98744479.5607356,2.416693817701565
-111604116.9340905,98598863.34118003,2.417985704285561
-111729690.52524525,98453084.45849527,2.4192776331917103
-111855080.36898488,98307143.14465602,2.420569604363038
-111980286.24930172,98161039.63194124,2.4218616177424677
-112105307.95048083,98014774.15293385,2.4231536732728234
-112230145.25710051,97868346.94052032,2.4244457708968277
-112354797.95403269,97721758.22789034,2.4257379105571024
-112479265.8264435,97575008.24853645,2.4270300921961687
-112603548.65979365,97428097.23625366,2.4283223157564473
-112727646.23983896,97281025.42513908,2.4296145811802594
-112851558.35263082,97133793.04959157,2.430906888409824
-112975284.78451663,96986400.34431136,2.4321992373872625
-113098825.32214028,96838847.54429968,2.4334916280545933
-113222179.75244263,96691134.8848584,2.4347840603537367
-113345347.86266199,96543262.60158965,2.436076534226513
-113468329.44033453,96395230.93039545,2.4373690496146425
-113591124.2732948,96247040.10747734,2.4386616064597453
-113713732.1496762,96098690.369336,2.439954204703342
-113836152.8579114,95950181.95277086,2.4412468442868547
-113958386.18673281,95801515.09487979,2.442539525151605
-114080431.92517312,95652690.03305864,2.443832247238815
-114202289.86256567,95503707.0050009,2.4451250104896096
-114323959.78854495,95354566.24869734,2.4464178148450118
-114445441.4930471,95205268.00243561,2.447710660245948
-114566734.76631032,95055812.50479984,2.4490035466332443
-114687839.39887534,94906199.99467033,2.4502964739476285
-114808755.18158591,94756430.71122308,2.4515894421297295
-114929481.90558922,94606504.89392947,2.4528824511200784
-115050019.36233644,94456422.78255585,2.454175500859107
-115170367.34358308,94306184.61716317,2.455468591287149
-115290525.64138949,94155790.63810658,2.456761722344439
-115410494.04812138,94005241.08603507,2.458054893971116
-115530272.35645017,93854536.20189106,2.4593481061072184
-115649860.35935356,93703676.22691001,2.460641358692688
-115769257.85011588,93552661.40262006,2.4619346516673675
-115888464.62232864,93401491.9708416,2.4632279849710033
-116007480.46989094,93250168.17368694,2.464521358543243
-116126305.18700993,93098690.25355983,2.4658147723236388
-116244938.56820127,92947058.45315517,2.467108226251643
-116363380.40828963,92795273.01545857,2.4684017202666113
-116481630.50240903,92643334.18374592,2.4696952543078035
-116599688.64600344,92491242.20158306,2.4709888283143813
-116717554.63482712,92338997.31282535,2.4722824422254095
-116835228.26494515,92186599.76161729,2.473576095979856
-116952709.33273384,92034049.79239212,2.474869789516592
-117069997.6348812,91881347.64987141,2.4761635227743928
-117187092.96838737,91728493.57906467,2.4774572956919365
-117303995.1305651,91575487.82526895,2.4787511082078053
-117420703.91904023,91422330.63406847,2.4800449602604844
-117537219.13175206,91269022.25133418,2.4813388517883634
-117653540.56695385,91115562.92322333,2.482632782729736
-117769668.0232133,90961952.89617918,2.4839267530227995
-117885601.2994129,90808192.41693048,2.4852207626056555
-118001340.19475053,90654281.73249114,2.4865148114163103
-118116884.50873975,90500221.09015976,2.4878088993926744
-118232234.04121037,90346010.73751931,2.4891030264725624
-118347388.59230882,90191650.92243664,2.4903971925936945
-118462347.96249865,90037141.89306213,2.4916913976936947
-118577111.95256093,89882483.89782925,2.492985641710093
-118691680.36359474,89727677.18545417,2.4942799245803235
-118806052.99701759,89572722.00493535,2.495574246241725
-118920229.65456589,89417618.6055531,2.4968686066315438
-119034210.13829534,89262367.23686922,2.4981630056869286
-119147994.25058143,89106968.14872652,2.4994574433449355
-119261581.79411986,88951421.5912485,2.500751919542526
-119374972.57192701,88795727.81483884,2.5020464342165663
-119488166.38734034,88639887.07018106,2.5033409873038304
-119601163.04401885,88483899.60823804,2.5046355787409964
-119713962.34594354,88327765.68025166,2.5059302084646498
-119826564.09741783,88171485.53774235,2.507224876411281
-119938968.10306801,88015059.43250869,2.5085195825172875
-120051174.16784365,87858487.616627,2.5098143267189736
-120163182.09701812,87701770.34245084,2.5111091089525504
-120274991.69618893,87544907.86261074,2.5124039291541345
-120386602.77127822,87387900.43001363,2.5136987872597496
-120498015.12853321,87230748.2978425,2.514993683205328
-120609228.57452662,87073451.71955597,2.516288616926707
-120720242.91615708,86916010.94888785,2.5175835883596327
-120831057.96064962,86758426.2398467,2.518878597439757
-120941673.51555608,86600697.84671545,2.5201736441026408
-121052089.38875552,86442826.02405094,2.521468728283752
-121162305.38845469,86284811.0266835,2.5227638499184653
-121272321.32318847,86126653.10971652,2.524059008942065
-121382137.00182027,85968352.52852604,2.525354205289742
-121491752.23354247,85809909.53876029,2.5266494388965968
-121601166.82787691,85651324.3963393,2.527944709697636
-121710380.59467521,85492597.35745442,2.5292400176277767
-121819393.34411933,85333728.67856793,2.5305353626218423
-121928204.88672186,85174718.6164126,2.531830744614567
-122036815.03332661,85015567.42799121,2.5331261635405933
-122145223.59510891,84856275.3705762,2.5344216193344717
-122253430.3835761,84696842.70170917,2.5357171119306616
-122361435.21056792,84537269.67920046,2.5370126412635328
-122469237.88825701,84377556.5611287,2.538308207267364
-122576838.22914927,84217703.60584046,2.539603809876343
-122684236.04608428,84057711.07194966,2.540899449024566
-122791431.1522358,83897579.21833724,2.542195124646042
-122898423.36111212,83737308.3041507,2.5434908366746867
-123005212.48655652,83576898.58880366,2.544786585044328
-123111798.34274767,83416350.3319754,2.546082369688702
-123218180.74420014,83255663.79361042,2.547378190541456
-123324359.50576468,83094839.23391803,2.548674047536149
-123430334.44262877,82933876.91337185,2.5499699406062475
-123536105.37031697,82772777.09270942,2.5512658696851314
-123641672.10469137,82611540.03293173,2.55256183470609
-123747034.461952,82450165.99530275,2.5538578356023236
-123852192.25863726,82288655.24134906,2.5551538723069442
-123957145.31162436,82127008.03285928,2.5564499447529743
-124061893.43812966,81965224.63188377,2.557746052873348
-124166436.4557092,81803305.30073404,2.559042196600911
-124270774.18225902,81641250.3019824,2.5603383758684206
-124374906.43601565,81479059.89846145,2.561634590608546
-124478833.03555648,81316734.35326365,2.562930840753867
-124582553.79980019,81154273.92974088,2.5642271262368785
-124686068.54800716,80991678.89150397,2.5655234469899835
-124789377.09977993,80828949.50242226,2.5668198029455005
-124892479.27506356,80666086.0266231,2.56811619403566
-124995374.89414604,80503088.72849146,2.569412620192603
-125098063.77765875,80339957.87266943,2.5707090813483857
-125200545.74657683,80176693.72405577,2.5720055774349757
-125302820.62221962,80013296.54780547,2.573302108384255
-125404888.22625108,79849766.60932928,2.574598674128018
-125506748.38068014,79686104.17429323,2.5758952745979706
-125608400.90786119,79522309.50861819,2.577191909725736
-125709845.63049443,79358382.87847942,2.5784885794428485
-125811082.3716263,79194324.55030608,2.5797852836807564
-125912110.95464991,79030134.7907808,2.581082022370822
-126012931.20330541,78865813.86683917,2.5823787954443227
-126113542.94168042,78701362.04566932,2.5836756028324483
-126213945.9942104,78536779.59471144,2.584972444466304
-126314140.18567915,78372066.78165731,2.5862693202769096
-126414125.34121908,78207223.87444982,2.5875662301951996
-126513901.28631173,78042251.14128254,2.5888631741520225
-126613467.84678811,77877148.85059921,2.590160152078143
-126712824.84882914,77711917.27109331,2.59145716390424
-126811972.118966,77546556.67170754,2.592754209560907
-126910909.4840806,77381067.32163341,2.594051288978655
-127009636.77140594,77215449.49031073,2.5953484020879083
-127108153.80852652,77049703.44742714,2.5966455488190086
-127206460.42337872,76883829.46291763,2.5979427291022126
-127304556.44425124,76717827.8069641,2.599239942867693
-127402441.69978546,76551698.74999486,2.600537190045539
-127500116.01897585,76385442.56268415,2.6018344705657546
-127597579.2311704,76219059.51595168,2.603131784358264
-127694831.16607097,76052549.88096215,2.604429131352904
-127791871.65373369,75885913.92912476,2.6057265114794306
-127888700.52456938,75719151.93209273,2.607023924667515
-127985317.60934393,75552264.16176285,2.608321370846747
-128081722.73917873,75385250.89027497,2.6096188499466333
-128177915.74555098,75218112.39001155,2.610916361896597
-128273896.46029416,75050848.93359713,2.61221390662598
-128369664.71559839,74883460.7938979,2.613511484064041
-128465220.34401083,74715948.24402116,2.6148090941399578
-128560563.17843607,74548311.5573149,2.6161067367828243
-128655693.05213651,74380551.00736728,2.617404411921654
-128750609.79873276,74212666.86800615,2.6187021194853792
-128845313.25220402,74044659.41329856,2.6199998594028484
-128939803.24688847,73876528.91755027,2.6212976316028316
-129034079.61748368,73708275.65530527,2.622595436014015
-129128142.19904694,73539899.9013453,2.6238932725650064
-129221990.82699572,73371401.93068935,2.6251911411843305
-129315625.33710799,73202782.01859318,2.6264890418004323
-129409045.56552264,73034040.4405488,2.627786974341676
-129502251.34873985,72865177.47228403,2.629084938736346
-129595242.52362148,72696193.38976195,2.6303829349126455
-129688018.92739147,72527088.46918045,2.6316809627986983
-129780580.39763616,72357862.9869717,2.632979022322548
-129872926.77230474,72188517.21980171,2.634277113412159
-129965057.8897096,72019051.44456978,2.635575235995416
-130056973.58852673,71849465.93840803,2.6368733900001233
-130148673.707796,71679760.97868092,2.6381715753540074
-130240158.08692174,71509936.8429847,2.6394697919847143
-130331426.56567289,71339993.80914697,2.6407680398198115
-130422478.98418355,71169932.15522614,2.6420663187867897
-130513315.18295325,70999752.15951096,2.643364628813058
-130603935.00284737,70829454.10051997,2.6446629698259487
-130694338.28509752,70659038.25700109,2.645961341752716
-130784524.87130189,70488504.90793103,2.6472597445205355
-130874494.60342564,70317854.33251482,2.648558178056505
-130964247.32380125,70147086.81018533,2.6498566422876446
-131053782.87512894,69976202.6206027,2.6511551371408966
-131143101.10047698,69805202.04365392,2.6524536625431256
-131232201.8432821,69634085.35945228,2.653752218421121
-131321084.94734985,69462852.84833683,2.6550508047015926
-131409750.25685494,69291504.79087195,2.6563494213111736
-131498197.61634167,69120041.46784678,2.6576480681764227
-131586426.87072423,68948463.16027476,2.658946745223819
-131674437.86528713,68776770.14939305,2.6602454523797676
